:START_ID(Author),:END_ID(Author),weight:int,:TYPE
12772134600,7103056112,1,COAUTHORED_WITH
12772219800,55341478400,2,COAUTHORED_WITH
12772219800,56703238000,1,COAUTHORED_WITH
12772219800,57214141217,1,COAUTHORED_WITH
12772219800,57222738471,1,COAUTHORED_WITH
12772219800,7004035188,1,COAUTHORED_WITH
12772767000,56424971900,1,COAUTHORED_WITH
12772767000,57226606028,1,COAUTHORED_WITH
12772767000,7004405540,1,COAUTHORED_WITH
12774727300,60335232900,1,COAUTHORED_WITH
12774727300,60343098900,1,COAUTHORED_WITH
12774727300,6506654797,1,COAUTHORED_WITH
12774727300,7102509180,1,COAUTHORED_WITH
12776204000,36343786300,1,COAUTHORED_WITH
12776204000,57001769500,1,COAUTHORED_WITH
12776204000,6603910726,1,COAUTHORED_WITH
12776204000,7406541233,1,COAUTHORED_WITH
12776250500,57205971214,1,COAUTHORED_WITH
12776250500,7003379409,1,COAUTHORED_WITH
12776250500,7003514045,1,COAUTHORED_WITH
12778267100,55958295000,1,COAUTHORED_WITH
12778267100,56979839400,1,COAUTHORED_WITH
12778267100,57218527985,1,COAUTHORED_WITH
12778267100,59181436300,1,COAUTHORED_WITH
12778374200,57212607514,1,COAUTHORED_WITH
12778374200,57213539478,1,COAUTHORED_WITH
12778374200,6701782625,1,COAUTHORED_WITH
12778374200,7102971503,1,COAUTHORED_WITH
12779013400,14630157300,1,COAUTHORED_WITH
12779013400,16039416600,3,COAUTHORED_WITH
12779013400,24344225800,1,COAUTHORED_WITH
12779013400,26649163500,2,COAUTHORED_WITH
12779013400,35203050900,1,COAUTHORED_WITH
12779013400,35745132700,5,COAUTHORED_WITH
12779013400,36019900300,1,COAUTHORED_WITH
12779013400,37047416800,1,COAUTHORED_WITH
12779013400,40762338100,3,COAUTHORED_WITH
12779013400,55831614700,1,COAUTHORED_WITH
12779013400,57173260200,1,COAUTHORED_WITH
12779013400,57190968916,1,COAUTHORED_WITH
12779013400,57190969497,1,COAUTHORED_WITH
12779013400,57191126241,2,COAUTHORED_WITH
12779013400,57195558385,7,COAUTHORED_WITH
12779013400,57197748523,1,COAUTHORED_WITH
12779013400,57200415960,2,COAUTHORED_WITH
12779013400,57202707010,1,COAUTHORED_WITH
12779013400,57207999645,10,COAUTHORED_WITH
12779013400,57213692823,2,COAUTHORED_WITH
12779013400,57214192009,2,COAUTHORED_WITH
12779013400,57216403786,1,COAUTHORED_WITH
12779013400,57217004041,1,COAUTHORED_WITH
12779013400,57412349400,2,COAUTHORED_WITH
12779013400,57730003000,1,COAUTHORED_WITH
12779013400,57894572200,1,COAUTHORED_WITH
12779013400,57947067800,1,COAUTHORED_WITH
12779013400,58529167900,1,COAUTHORED_WITH
12779013400,58746705100,3,COAUTHORED_WITH
12779013400,58988447600,4,COAUTHORED_WITH
12779013400,59239613400,1,COAUTHORED_WITH
12779013400,59340484800,1,COAUTHORED_WITH
12779013400,59958225100,1,COAUTHORED_WITH
12779013400,6507106119,1,COAUTHORED_WITH
12779013400,6603156028,2,COAUTHORED_WITH
12779013400,7102879500,2,COAUTHORED_WITH
12779013400,7201441049,1,COAUTHORED_WITH
12779013400,8355580800,2,COAUTHORED_WITH
12779397500,54881321300,1,COAUTHORED_WITH
12779397500,59931708000,1,COAUTHORED_WITH
12779397500,59932168000,1,COAUTHORED_WITH
12779397500,8401794500,1,COAUTHORED_WITH
12779714700,57202821003,1,COAUTHORED_WITH
12779714700,57217475606,1,COAUTHORED_WITH
12779714700,7202112458,1,COAUTHORED_WITH
12780694800,14629237700,1,COAUTHORED_WITH
12780694800,34570748500,1,COAUTHORED_WITH
12780694800,37561749200,2,COAUTHORED_WITH
12780694800,55635931900,1,COAUTHORED_WITH
12780694800,55664005800,1,COAUTHORED_WITH
12780694800,57195115082,1,COAUTHORED_WITH
12780694800,57196234767,2,COAUTHORED_WITH
12780694800,57217497344,1,COAUTHORED_WITH
12780694800,6506561384,1,COAUTHORED_WITH
12780694800,6701757791,2,COAUTHORED_WITH
12780694800,7003732915,1,COAUTHORED_WITH
12780694800,7005657855,2,COAUTHORED_WITH
12781993500,35274638500,1,COAUTHORED_WITH
12781993500,37081771200,1,COAUTHORED_WITH
12781993500,56595626200,1,COAUTHORED_WITH
12781993500,6506791361,1,COAUTHORED_WITH
12782337200,55413231300,1,COAUTHORED_WITH
12782337200,6602877928,1,COAUTHORED_WITH
12782630800,16306780700,1,COAUTHORED_WITH
12782630800,24821484800,1,COAUTHORED_WITH
12782630800,26029384400,4,COAUTHORED_WITH
12782630800,35792550300,2,COAUTHORED_WITH
12782630800,36128737400,1,COAUTHORED_WITH
12782630800,55655246000,3,COAUTHORED_WITH
12782630800,55813806000,2,COAUTHORED_WITH
12782630800,55963960000,1,COAUTHORED_WITH
12782630800,56642843600,1,COAUTHORED_WITH
12782630800,56720078700,2,COAUTHORED_WITH
12782630800,56720139700,1,COAUTHORED_WITH
12782630800,57191266289,1,COAUTHORED_WITH
12782630800,57200598850,1,COAUTHORED_WITH
12782630800,57202606096,1,COAUTHORED_WITH
12782630800,57205690880,1,COAUTHORED_WITH
12782630800,57205696181,1,COAUTHORED_WITH
12782630800,57210725877,1,COAUTHORED_WITH
12782630800,57219470192,1,COAUTHORED_WITH
12782630800,57222556832,3,COAUTHORED_WITH
12782630800,57388768200,2,COAUTHORED_WITH
12782630800,57843837800,1,COAUTHORED_WITH
12782630800,57904272000,1,COAUTHORED_WITH
12782630800,59468334200,1,COAUTHORED_WITH
12782630800,6506562449,1,COAUTHORED_WITH
12782630800,6602633095,1,COAUTHORED_WITH
12782630800,7004580855,1,COAUTHORED_WITH
12782630800,7004903120,1,COAUTHORED_WITH
12782803400,54790553900,1,COAUTHORED_WITH
12782803400,57191446190,1,COAUTHORED_WITH
12782803400,57191538977,1,COAUTHORED_WITH
12782803400,57211630183,1,COAUTHORED_WITH
12783424700,13410729300,1,COAUTHORED_WITH
12783424700,24734160300,1,COAUTHORED_WITH
12783424700,25650874300,1,COAUTHORED_WITH
12783424700,37561944900,1,COAUTHORED_WITH
12783424700,55537380500,1,COAUTHORED_WITH
12783424700,55989421700,1,COAUTHORED_WITH
12783424700,56023995300,2,COAUTHORED_WITH
12783424700,56907053800,2,COAUTHORED_WITH
12783424700,57209292769,2,COAUTHORED_WITH
12783424700,57212155011,1,COAUTHORED_WITH
12783424700,57215144029,1,COAUTHORED_WITH
12783424700,57215149890,1,COAUTHORED_WITH
12783424700,57219155714,1,COAUTHORED_WITH
12783424700,58667895200,1,COAUTHORED_WITH
12783424700,59306393500,1,COAUTHORED_WITH
12783424700,7004252408,2,COAUTHORED_WITH
12783424700,7005531300,1,COAUTHORED_WITH
12783424700,7006947003,1,COAUTHORED_WITH
12783829900,56165933300,1,COAUTHORED_WITH
12783829900,56911908600,1,COAUTHORED_WITH
12783829900,57191446190,1,COAUTHORED_WITH
12783829900,57201294581,1,COAUTHORED_WITH
12785183900,7006451130,1,COAUTHORED_WITH
12785208800,8962997000,1,COAUTHORED_WITH
12785708100,58927056700,1,COAUTHORED_WITH
12785708100,7102257782,1,COAUTHORED_WITH
12786182200,25822049200,1,COAUTHORED_WITH
12786182200,36843586800,1,COAUTHORED_WITH
12786182200,6504387648,1,COAUTHORED_WITH
12786182200,7005476554,1,COAUTHORED_WITH
12786393300,14019685200,1,COAUTHORED_WITH
12786393300,57193628522,1,COAUTHORED_WITH
12786393300,57217225514,1,COAUTHORED_WITH
12786393300,7101765741,1,COAUTHORED_WITH
12786571000,55702521824,1,COAUTHORED_WITH
12786571000,57204744052,1,COAUTHORED_WITH
12786571000,57208936945,1,COAUTHORED_WITH
12786571000,57211467829,1,COAUTHORED_WITH
12787223000,6504634095,1,COAUTHORED_WITH
12788785800,57219841927,2,COAUTHORED_WITH
12788785800,57222055720,2,COAUTHORED_WITH
12788785800,58984119700,1,COAUTHORED_WITH
12788785800,59158147100,1,COAUTHORED_WITH
12789059800,16432457600,1,COAUTHORED_WITH
12789059800,35993192100,1,COAUTHORED_WITH
12789059800,56263625500,3,COAUTHORED_WITH
12789059800,56437752300,4,COAUTHORED_WITH
12789059800,56741596200,1,COAUTHORED_WITH
12789059800,57199290786,5,COAUTHORED_WITH
12789059800,57205718309,1,COAUTHORED_WITH
12789059800,57221148811,2,COAUTHORED_WITH
12789059800,57369833800,2,COAUTHORED_WITH
12789059800,58352096500,1,COAUTHORED_WITH
12789059800,59461742700,1,COAUTHORED_WITH
12789059800,8429526600,13,COAUTHORED_WITH
12790218900,35548015700,1,COAUTHORED_WITH
12790218900,57215509002,1,COAUTHORED_WITH
12790218900,57222368109,1,COAUTHORED_WITH
12790816600,24337969100,1,COAUTHORED_WITH
12790816600,54080144000,1,COAUTHORED_WITH
12790816600,55615833500,1,COAUTHORED_WITH
12790816600,6603268719,1,COAUTHORED_WITH
12792506700,54955133600,1,COAUTHORED_WITH
12792506700,57194520838,1,COAUTHORED_WITH
12792506700,7005119089,1,COAUTHORED_WITH
12792644500,51665651000,1,COAUTHORED_WITH
12792644500,55081840800,1,COAUTHORED_WITH
12792644500,57224963396,1,COAUTHORED_WITH
12792644500,8160646500,1,COAUTHORED_WITH
12794390300,56008733700,1,COAUTHORED_WITH
12794390300,7103303590,1,COAUTHORED_WITH
12798667600,25649726800,1,COAUTHORED_WITH
12798667600,55403844500,1,COAUTHORED_WITH
12798667600,57217180370,1,COAUTHORED_WITH
12798667600,57226406295,1,COAUTHORED_WITH
12798848100,57200203568,1,COAUTHORED_WITH
12801111200,36764732300,1,COAUTHORED_WITH
12801111200,36843586800,1,COAUTHORED_WITH
12801111200,7006223324,1,COAUTHORED_WITH
12801393200,35562582600,1,COAUTHORED_WITH
12801393200,57216860533,1,COAUTHORED_WITH
12801393200,57225106601,1,COAUTHORED_WITH
12801393200,57722434400,1,COAUTHORED_WITH
12801393200,57723539400,1,COAUTHORED_WITH
12801393200,6505724820,2,COAUTHORED_WITH
12801393200,6507065531,1,COAUTHORED_WITH
12804338800,35237785600,1,COAUTHORED_WITH
12804338800,57200422086,1,COAUTHORED_WITH
12804338800,6603400945,1,COAUTHORED_WITH
12804338800,7003322687,1,COAUTHORED_WITH
12804479700,14019420400,1,COAUTHORED_WITH
12804479700,15136671100,3,COAUTHORED_WITH
12804479700,36698967300,1,COAUTHORED_WITH
12804479700,55180668900,3,COAUTHORED_WITH
12804479700,55871386600,1,COAUTHORED_WITH
12804479700,55890745600,1,COAUTHORED_WITH
12804479700,55981667500,2,COAUTHORED_WITH
12804479700,57205769047,1,COAUTHORED_WITH
12804479700,57217035914,1,COAUTHORED_WITH
12804479700,58945296600,1,COAUTHORED_WITH
12805509300,13408242300,3,COAUTHORED_WITH
12805509300,35561721100,1,COAUTHORED_WITH
12805509300,36627561600,5,COAUTHORED_WITH
12805509300,55228787000,2,COAUTHORED_WITH
12805509300,56180075200,7,COAUTHORED_WITH
12805509300,56909518300,1,COAUTHORED_WITH
12805509300,56940459700,1,COAUTHORED_WITH
12805509300,57188854713,4,COAUTHORED_WITH
12805509300,57192661896,5,COAUTHORED_WITH
12805509300,57192976562,2,COAUTHORED_WITH
12805509300,57195423689,8,COAUTHORED_WITH
12805509300,57200578945,1,COAUTHORED_WITH
12805509300,57201877437,2,COAUTHORED_WITH
12805509300,57208142545,1,COAUTHORED_WITH
12805509300,57209244062,14,COAUTHORED_WITH
12805509300,57211079470,1,COAUTHORED_WITH
12805509300,57211414585,1,COAUTHORED_WITH
12805509300,57214186939,1,COAUTHORED_WITH
12805509300,57216411532,6,COAUTHORED_WITH
12805509300,57216413958,6,COAUTHORED_WITH
12805509300,57216414176,9,COAUTHORED_WITH
12805509300,57218827763,1,COAUTHORED_WITH
12805509300,57218991631,2,COAUTHORED_WITH
12805509300,57219362868,1,COAUTHORED_WITH
12805509300,57221619809,5,COAUTHORED_WITH
12805509300,57221946188,1,COAUTHORED_WITH
12805509300,57223316690,1,COAUTHORED_WITH
12805509300,57223323186,2,COAUTHORED_WITH
12805509300,57226116304,1,COAUTHORED_WITH
12805509300,57226220413,2,COAUTHORED_WITH
12805509300,57226828744,1,COAUTHORED_WITH
12805509300,57418852900,1,COAUTHORED_WITH
12805509300,57441757800,4,COAUTHORED_WITH
12805509300,57491013500,1,COAUTHORED_WITH
12805509300,57673013400,1,COAUTHORED_WITH
12805509300,57783695500,1,COAUTHORED_WITH
12805509300,57869350700,3,COAUTHORED_WITH
12805509300,57983008500,1,COAUTHORED_WITH
12805509300,58071791400,1,COAUTHORED_WITH
12805509300,58072783700,1,COAUTHORED_WITH
12805509300,58865046900,1,COAUTHORED_WITH
12805509300,60000009300,2,COAUTHORED_WITH
12805509300,60078300100,3,COAUTHORED_WITH
12805509300,60090339300,1,COAUTHORED_WITH
12805509300,60206392300,1,COAUTHORED_WITH
12805509300,6602219602,4,COAUTHORED_WITH
12805509300,6603007070,1,COAUTHORED_WITH
12805509300,7004426962,1,COAUTHORED_WITH
12805509300,7202140793,65,COAUTHORED_WITH
12805509300,7402453718,1,COAUTHORED_WITH
12806732700,55480340500,1,COAUTHORED_WITH
12806732700,57208343955,1,COAUTHORED_WITH
12806732700,57219725645,1,COAUTHORED_WITH
12806732700,57226326671,1,COAUTHORED_WITH
12806914200,44361039900,1,COAUTHORED_WITH
12806914200,57223228705,1,COAUTHORED_WITH
12806917300,36863177400,1,COAUTHORED_WITH
12806917300,6603061539,1,COAUTHORED_WITH
12807013000,26645366600,1,COAUTHORED_WITH
12807013000,57211317466,1,COAUTHORED_WITH
12807013000,57219474371,1,COAUTHORED_WITH
12807013000,60148358000,1,COAUTHORED_WITH
12807124500,55189951900,1,COAUTHORED_WITH
12807124500,57226311538,1,COAUTHORED_WITH
12807124500,6504606617,1,COAUTHORED_WITH
12807248900,35299872000,1,COAUTHORED_WITH
12807248900,35474881800,1,COAUTHORED_WITH
12807248900,36198067300,1,COAUTHORED_WITH
12807248900,43861246800,1,COAUTHORED_WITH
12807248900,54682077400,1,COAUTHORED_WITH
12807248900,55240066700,1,COAUTHORED_WITH
12807248900,56703319900,1,COAUTHORED_WITH
12807248900,56835107500,2,COAUTHORED_WITH
12807248900,56899043500,1,COAUTHORED_WITH
12807248900,56967992400,1,COAUTHORED_WITH
12807248900,57142546700,2,COAUTHORED_WITH
12807248900,57199648255,1,COAUTHORED_WITH
12807248900,57201877055,1,COAUTHORED_WITH
12807248900,57202817424,1,COAUTHORED_WITH
12807248900,57214189407,2,COAUTHORED_WITH
12807248900,57218891556,1,COAUTHORED_WITH
12807248900,57221315658,1,COAUTHORED_WITH
12807248900,6505802776,1,COAUTHORED_WITH
12807248900,7004835587,1,COAUTHORED_WITH
12807248900,7102887585,1,COAUTHORED_WITH
12807248900,7202080927,1,COAUTHORED_WITH
12807248900,8319891900,1,COAUTHORED_WITH
12807819800,55189438200,1,COAUTHORED_WITH
12807819800,56650773000,1,COAUTHORED_WITH
12807819800,7006412165,1,COAUTHORED_WITH
12807827200,12808046800,2,COAUTHORED_WITH
12807827200,16039416600,1,COAUTHORED_WITH
12807827200,24576824500,1,COAUTHORED_WITH
12807827200,26635822900,1,COAUTHORED_WITH
12807827200,35238394900,2,COAUTHORED_WITH
12807827200,36960504800,1,COAUTHORED_WITH
12807827200,54383241100,2,COAUTHORED_WITH
12807827200,54388071000,1,COAUTHORED_WITH
12807827200,55346619600,1,COAUTHORED_WITH
12807827200,55771551500,1,COAUTHORED_WITH
12807827200,55831614700,1,COAUTHORED_WITH
12807827200,55842599300,2,COAUTHORED_WITH
12807827200,55885818100,1,COAUTHORED_WITH
12807827200,55942071800,1,COAUTHORED_WITH
12807827200,56896038700,1,COAUTHORED_WITH
12807827200,56904284200,3,COAUTHORED_WITH
12807827200,57190026512,2,COAUTHORED_WITH
12807827200,57192710978,2,COAUTHORED_WITH
12807827200,57193672454,1,COAUTHORED_WITH
12807827200,57194622625,1,COAUTHORED_WITH
12807827200,57201012572,1,COAUTHORED_WITH
12807827200,57204534992,2,COAUTHORED_WITH
12807827200,57204897122,3,COAUTHORED_WITH
12807827200,57205570762,1,COAUTHORED_WITH
12807827200,57209248077,1,COAUTHORED_WITH
12807827200,57210122317,6,COAUTHORED_WITH
12807827200,57211337705,1,COAUTHORED_WITH
12807827200,57212259738,1,COAUTHORED_WITH
12807827200,57214556569,1,COAUTHORED_WITH
12807827200,57222101798,1,COAUTHORED_WITH
12807827200,57223231179,1,COAUTHORED_WITH
12807827200,57223870164,1,COAUTHORED_WITH
12807827200,57226276859,1,COAUTHORED_WITH
12807827200,57314539000,1,COAUTHORED_WITH
12807827200,57436214600,1,COAUTHORED_WITH
12807827200,57436275000,1,COAUTHORED_WITH
12807827200,57653014000,1,COAUTHORED_WITH
12807827200,57728765800,1,COAUTHORED_WITH
12807827200,58027221500,1,COAUTHORED_WITH
12807827200,58657273500,1,COAUTHORED_WITH
12807827200,58657975600,1,COAUTHORED_WITH
12807827200,58781575000,1,COAUTHORED_WITH
12807827200,58789562900,1,COAUTHORED_WITH
12807827200,59310807400,1,COAUTHORED_WITH
12807827200,6603271904,1,COAUTHORED_WITH
12807827200,6701462572,2,COAUTHORED_WITH
12807827200,7003753753,2,COAUTHORED_WITH
12807827200,7004127474,2,COAUTHORED_WITH
12807827200,7004751343,2,COAUTHORED_WITH
12807827200,7005200946,3,COAUTHORED_WITH
12807827200,7801313564,1,COAUTHORED_WITH
12807827200,8712296600,1,COAUTHORED_WITH
12807827200,8722213800,1,COAUTHORED_WITH
12808046800,16315466300,2,COAUTHORED_WITH
12808046800,55357403300,1,COAUTHORED_WITH
12808046800,55357566200,1,COAUTHORED_WITH
12808046800,56904284200,2,COAUTHORED_WITH
12808046800,57191160671,1,COAUTHORED_WITH
12808046800,57194622625,1,COAUTHORED_WITH
12808046800,57204897122,1,COAUTHORED_WITH
12808046800,57310960500,1,COAUTHORED_WITH
12808046800,57728765800,1,COAUTHORED_WITH
12808046800,58294431100,1,COAUTHORED_WITH
12808046800,59697538600,1,COAUTHORED_WITH
12808046800,6603156028,1,COAUTHORED_WITH
12808046800,7003753753,1,COAUTHORED_WITH
12808046800,7102691269,1,COAUTHORED_WITH
12809396900,57213840834,1,COAUTHORED_WITH
12809396900,57214862214,1,COAUTHORED_WITH
12809396900,57249069300,1,COAUTHORED_WITH
12809396900,7005179732,1,COAUTHORED_WITH
12902588500,57191846864,1,COAUTHORED_WITH
12902588500,57221852073,1,COAUTHORED_WITH
12902588500,7005414329,1,COAUTHORED_WITH
12902598900,24471728000,2,COAUTHORED_WITH
12902598900,56941476900,1,COAUTHORED_WITH
12902598900,57192166828,1,COAUTHORED_WITH
12902598900,60160053800,2,COAUTHORED_WITH
12902598900,60160338300,1,COAUTHORED_WITH
12902598900,7101828170,1,COAUTHORED_WITH
13002719900,25825595700,1,COAUTHORED_WITH
13002719900,36918674700,1,COAUTHORED_WITH
13002719900,36946337900,1,COAUTHORED_WITH
13002719900,53463361500,1,COAUTHORED_WITH
13002719900,54419785000,1,COAUTHORED_WITH
13002719900,57203394800,1,COAUTHORED_WITH
13002719900,57221972860,1,COAUTHORED_WITH
13002719900,57867438200,2,COAUTHORED_WITH
13002719900,58395157400,1,COAUTHORED_WITH
13002719900,58576730400,1,COAUTHORED_WITH
13002719900,58880956700,1,COAUTHORED_WITH
13002719900,9638627100,1,COAUTHORED_WITH
13002719900,9639752700,1,COAUTHORED_WITH
13002719900,9640029700,1,COAUTHORED_WITH
13002871000,36091771600,1,COAUTHORED_WITH
13002871000,36196173000,1,COAUTHORED_WITH
13002871000,55767399700,1,COAUTHORED_WITH
13002871000,57201587977,2,COAUTHORED_WITH
13002871000,57218568822,1,COAUTHORED_WITH
13002871000,7003980008,3,COAUTHORED_WITH
13003092600,57203656754,1,COAUTHORED_WITH
13003092600,57213444481,1,COAUTHORED_WITH
13003092600,6506458512,2,COAUTHORED_WITH
13003092600,6602674774,1,COAUTHORED_WITH
13003314500,26321928900,1,COAUTHORED_WITH
13003314500,56006831500,1,COAUTHORED_WITH
13003314500,56658769300,1,COAUTHORED_WITH
13003314500,56737114600,1,COAUTHORED_WITH
13003394200,57191965690,1,COAUTHORED_WITH
13003394200,58621139400,1,COAUTHORED_WITH
13003394200,59306117100,1,COAUTHORED_WITH
13004958600,15925050500,1,COAUTHORED_WITH
13004958600,35271371400,1,COAUTHORED_WITH
13004958600,7202606880,1,COAUTHORED_WITH
13004958600,7404608099,1,COAUTHORED_WITH
13006196900,22934036700,1,COAUTHORED_WITH
13006196900,57212377660,1,COAUTHORED_WITH
13006196900,57212383253,1,COAUTHORED_WITH
13006196900,7004905361,1,COAUTHORED_WITH
13006880900,35585451000,1,COAUTHORED_WITH
13006880900,56346204600,1,COAUTHORED_WITH
13006880900,57190380910,1,COAUTHORED_WITH
13006880900,6603224522,1,COAUTHORED_WITH
13007075600,57928212600,1,COAUTHORED_WITH
13007075600,59293199200,1,COAUTHORED_WITH
13007813200,54787646600,1,COAUTHORED_WITH
13007813200,57222622132,1,COAUTHORED_WITH
13007813200,58666867000,1,COAUTHORED_WITH
13007813200,58668014100,1,COAUTHORED_WITH
13007898500,16203663200,1,COAUTHORED_WITH
13007898500,57170879900,1,COAUTHORED_WITH
13007898500,59146873200,1,COAUTHORED_WITH
13103004700,23977600000,9,COAUTHORED_WITH
13103004700,35726863000,2,COAUTHORED_WITH
13103004700,56269702600,4,COAUTHORED_WITH
13103004700,56400930500,6,COAUTHORED_WITH
13103004700,57211041078,4,COAUTHORED_WITH
13103004700,57215108454,1,COAUTHORED_WITH
13103004700,57222109967,2,COAUTHORED_WITH
13103004700,6701532566,1,COAUTHORED_WITH
13104130100,13402677300,1,COAUTHORED_WITH
13104130100,14029585100,1,COAUTHORED_WITH
13104130100,16315359100,1,COAUTHORED_WITH
13104130100,57032192900,1,COAUTHORED_WITH
13104130100,57191156712,1,COAUTHORED_WITH
13104130100,57204428956,1,COAUTHORED_WITH
13104130100,57210956102,1,COAUTHORED_WITH
13104130100,57222134803,1,COAUTHORED_WITH
13104130100,57750849600,2,COAUTHORED_WITH
13104130100,57751624400,1,COAUTHORED_WITH
13104130100,57751873500,1,COAUTHORED_WITH
13104130100,58909975900,1,COAUTHORED_WITH
13104130100,58940378900,1,COAUTHORED_WITH
13104402000,15051473500,1,COAUTHORED_WITH
13104402000,24483001900,1,COAUTHORED_WITH
13104402000,36603279900,2,COAUTHORED_WITH
13104402000,36873751100,1,COAUTHORED_WITH
13104402000,55665744800,1,COAUTHORED_WITH
13104402000,55963020700,2,COAUTHORED_WITH
